5955,Bahia Piña Airport,Bahia Piña,Panama,BFQ,
5954,Sayun International Airport,Sayun Intl,Yemen,GXF,OYSY
5953,Kamishly Airport,Kamishly,Syria,KAC,OSKL
5952,Sulaymaniyah International Airport,Sulaymaniyah,Iraq,ISU,ORSU
5951,Turbat International Airport,Turbat,Pakistan,TUK,OPTU
5950,Sehwan Sharif Airport,Sehwan Sharif,Pakistan,SYW,OPSN
5949,Skardu Airport,Skardu,Pakistan,KDU,OPSD
5948,Parachinar Airport,Parachinar,Pakistan,PAJ,OPPC
5947,Ormara Airport,Ormara Raik,Pakistan,ORW,OPOR
5946,Khuzdar Airport,Khuzdar,Pakistan,KDD,OPKH
5945,Hyderabad Airport,Hyderabad,Pakistan,HDD,OPKD
5944,Jiwani Airport,Jiwani,Pakistan,JIW,OPJI
5943,Dera Ismael Khan Airport,Dera Ismael Khan,Pakistan,DSK,OPDI
5942,Dera Ghazi Khan Airport,Dera Ghazi Khan,Pakistan,DEA,OPDG
5941,Dalbandin Airport,Dalbandin,Pakistan,DBA,OPDB
5940,Chitral Airport,Chitral,Pakistan,CJL,OPCH
5939,Bahawalpur Airport,Bahawalpur,Pakistan,BHV,OPBW
5938,Bannu Airport,Bannu,Pakistan,BNP,OPBN
5937,Al Ain International Airport,Al Ain,United Arab Emirates,AAN,OMAL
5936,Uromiyeh Airport,Uromiyeh,Iran,OMH,OITR
5935,Ardabil Airport,Ardabil,Iran,ADU,OITL
5934,Lar Airport,Lar,Iran,LRR,OISL
5933,Sari Dasht E Naz Airport,Dasht-e-naz,Iran,SRY,OINZ
5932,Noshahr Airport,Noshahr,Iran,NSH,OINN
5931,Sabzevar National Airport,Sabzevar,Iran,AFZ,OIMS
5930,Bojnourd Airport,Bojnourd,Iran,BJB,OIMN
5929,Rafsanjan Airport,Rafsanjan,Iran,RJN,OIKR
5928,Bam Airport,Bam,Iran,BXR,OIKM
5927,Khoram Abad Airport,Khorram Abad,Iran,KHD,OICK
5926,Wadi Al Dawasir Airport,Wadi-al-dawasir,Saudi Arabia,EWD,OEWD
5925,Al-Jawf Domestic Airport,Al-Jawf,Saudi Arabia,AJF,OESK
5924,Dawadmi Domestic Airport,Dawadmi,Saudi Arabia,DWD,OEDW
6506,Saul Airport,Saul,French Guiana,XAU,SOOS
5922,Faizabad Airport,Faizabad,Afghanistan,FBD,OAFZ
5921,Île des Pins Airport,Île des Pins,New Caledonia,ILP,NWWE
5920,Belep Islands Airport,Waala,New Caledonia,BMY,NWWC
5919,Tiga Airport,Tiga,New Caledonia,TGJ,NWWA
5918,Ipota Airport,Ipota,Vanuatu,IPA,NVVI
5917,Futuna Airport,Futuna Island,Vanuatu,FTA,NVVF
5916,Dillon's Bay Airport,Dillon's Bay,Vanuatu,DLY,NVVD
5915,Aniwa Airport,Aniwa,Vanuatu,AWD,NVVB
5914,Anelghowhat Airport,Anelghowhat,Vanuatu,AUY,NVVA
5913,North West Santo Airport,Olpoi,Vanuatu,OLZ,NVSZ
5912,Southwest Bay Airport,Malekula Island,Vanuatu,SWJ,NVSX
5911,Valesdir Airport,Valesdir,Vanuatu,VLS,NVSV
5910,Uléi Airport,Ambryn Island,Vanuatu,ULB,NVSU
5909,Tongoa Island Airport,Tongoa Island,Vanuatu,TGH,NVST
5908,Santo Pekoa International Airport,Santo,Vanuatu,SON,NVSS
5907,Redcliffe Airport,Redcliffe,Vanuatu,RCL,NVSR
5906,Gaua Island Airport,Gaua Island,Vanuatu,ZGU,NVSQ
5905,Norsup Airport,Norsup,Vanuatu,NUS,NVSP
5904,Lonorore Airport,Lonorore,Vanuatu,LNE,NVSO
5903,Naone Airport,Maewo Island,Vanuatu,MWF,NVSN
5902,Lamen Bay Airport,Lamen Bay,Vanuatu,LNB,NVSM
5901,Lamap Airport,Lamap,Vanuatu,LPM,NVSL
5900,Tavie Airport,Paama Island,Vanuatu,PBJ,NVSI
5899,Sara Airport,Pentecost Island,Vanuatu,SSR,NVSH
5898,Longana Airport,Longana,Vanuatu,LOD,NVSG
5897,Craig Cove Airport,Craig Cove,Vanuatu,CCV,NVSF
5896,Sangafa Airport,Sangafa,Vanuatu,EAE,NVSE
5895,Torres Airstrip,Loh/Linua,Vanuatu,TOH,NVSD
5894,Sola Airport,Sola,Vanuatu,SLH,NVSC
5893,Mota Lava Airport,Ablow,Vanuatu,MTV,NVSA
5892,Ua Huka Airport,Ua Huka,French Polynesia,UAH,NTMU
5891,Ua Pou Airport,Ua Pou,French Polynesia,UAP,NTMP
5890,Hiva Oa-Atuona Airport,Hiva-oa,French Polynesia,AUQ,NTMN
5889,Ahe Airport,Ahe,French Polynesia,AHE,NTHE
5888,Apataki Airport,Apataki,French Polynesia,APK,NTGD
5887,Maota Airport,Savaii Island,Samoa,MXS,NSMA
5886,Mountain Airport,Mountain,Nepal,MWP,
5885,Pointe Vele Airport,Futuna Island,Wallis and Futuna,FUT,NLWF
5884,Niue International Airport,Alofi,Niue,IUE,NIUE
5883,Vanua Balavu Airport,Vanua Balavu,Fiji,VBV,NFVB
5882,Kuini Lavenia Airport,Niuatoputapu,Tonga,NTT,NFTP
5881,Mata'aho Airport,"Angaha, Niuafo'ou Island",Tonga,NFO,NFTO
5880,Lifuka Island Airport,Lifuka,Tonga,HPA,NFTL
5879,Kaufana Airport,Eua Island,Tonga,EUA,NFTE
5878,Savusavu Airport,Savusavu,Fiji,SVU,NFNS
5877,Rotuma Airport,Rotuma,Fiji,RTA,NFNR
5876,Koro Island Airport,Koro Island,Fiji,KXF,NFNO
5875,Matei Airport,Matei,Fiji,TVU,NFNM
5874,Labasa Airport,Lambasa,Fiji,LBS,NFNL
5873,Lakeba Island Airport,Lakeba Island,Fiji,LKB,NFNK
5872,Ngau Airport,Ngau,Fiji,NGI,NFNG
5871,Moala Airport,Moala,Fiji,MFJ,NFMO
5870,Mana Island Airport,Mana Island,Fiji,MNF,NFMA
5869,Vunisea Airport,Vunisea,Fiji,KDV,NFKD
5868,Malolo Lailai Island Airport,Malolo Lailai Island,Fiji,PTF,NFFO
5867,Cicia Airport,Cicia,Fiji,ICI,NFCI
5866,Penrhyn Island Airport,Penrhyn Island,Cook Islands,PYE,NCPY
5865,Mitiaro Island Airport,Mitiaro Island,Cook Islands,MOI,NCMR
5864,Mauke Airport,Mauke Island,Cook Islands,MUK,NCMK
5863,Manihiki Island Airport,Manihiki Island,Cook Islands,MHX,NCMH
5862,Mangaia Island Airport,Mangaia Island,Cook Islands,MGS,NCMG
5861,Atiu Island Airport,Atiu Island,Cook Islands,AIU,NCAT
5860,Nassau Paradise Island Airport,Nassau,Bahamas,PID,MYPI
5859,Colonel Hill Airport,Colonel Hill,Bahamas,CRI,MYCI
5858,New Bight Airport,Cat Island,Bahamas,CAT,MYCB
5857,Arthurs Town Airport,Arthur's Town,Bahamas,ATC,MYCA
5856,Congo Town Airport,Andros,Bahamas,COX,MYAK
5855,Long Banga Airport,Long Banga,Malaysia,LBP,
5854,Salina Cruz Naval Air Station,Salina Cruz,Mexico,SCX,MM57
5853,Alberto Delgado Airport,Trinidad,Cuba,TND,MUTD
5852,Cayo Coco Airport,Cayo Coco,Cuba,CCC,MUOC
5851,Port-de-Paix Airport,Port-de-Paix,Haiti,PAX,MTPX
5850,Jeremie Airport,Jeremie,Haiti,JEE,MTJE
5849,Playa Samara Airport,Playa Samara,Costa Rica,PLD,MRSR
5848,Tobias Bolanos International Airport,San Jose,Costa Rica,SYQ,MRPV
5847,Puerto Jimenez Airport,Puerto Jimenez,Costa Rica,PJM,MRPJ
5845,Islita Airport,Nandayure,Costa Rica,PBP,MRIA
5844,Cabo Velas Airport,Nicoya,Costa Rica,TNO,MRCV
5843,Barra del Colorado Airport,Pococi,Costa Rica,BCL,MRBC
5842,Aerotortuguero Airport,Roxana,Costa Rica,TTQ,MRAO
5841,Captain Ramon Xatruch Airport,La Palma,Panama,PLP,MPLP
5840,Jaqué Airport,Jaqué,Panama,JQE,MPJE
5839,Enrique Adolfo Jimenez Airport,Colón,Panama,ONX,MPEJ
5838,Alonso Valderrama Airport,Chitré,Panama,CTD,MPCE
5837,Lencero Airport,Jalapa,Mexico,JAL,MMJA
5836,Guerrero Negro Airport,Guerrero Negro,Mexico,GUB,MMGR
5835,Ciudad Constitución Airport,Ciudad Constitución,Mexico,CUA,MMDA
5834,Captain Rogelio Castillo National Airport,Celaya,Mexico,CYW,MMCY
5833,Mili Island Airport,Mili Island,Marshall Islands,MIJ,MLIP
5832,Puerto Lempira Airport,Puerto Lempira,Honduras,PEU,MHPL
5831,Ahuas Airport,Ahuas,Honduras,AHS,MHAH
5830,Wotho Island Airport,Wotho Island,Marshall Islands,WTO,
5829,Wotje Atoll Airport,Wotje Atoll,Marshall Islands,WTE,N36
5828,Woja Airport,Majuro Atoll,Marshall Islands,WJA,
5827,Jaluit Airport,Jabor Jaluit Atoll,Marshall Islands,UIT,N55
5826,Rongelap Island Airport,Rongelap Island,Marshall Islands,RNP,
5825,Namorik Atoll Airport,Namorik Atoll,Marshall Islands,NDK,3N0
5824,Majkin Airport,Majkin,Marshall Islands,MJE,
5823,Mejit Atoll Airport,Mejit Atoll,Marshall Islands,MJB,Q30
5822,Maloelap Island Airport,Maloelap Island,Marshall Islands,MAV,
5821,Likiep Airport,Likiep Island,Marshall Islands,LIK,
5820,Kaben Airport,Kaben,Marshall Islands,KBT,
5819,Jeh Airport,Ailinglapalap Atoll,Marshall Islands,JEJ,
5818,Jabot Airport,Ailinglapalap Atoll,Marshall Islands,JAT,
5817,Enyu Airfield,Bikini Atoll,Marshall Islands,BII,
5816,Aur Island Airport,Aur Atoll,Marshall Islands,AUL,
5815,Ailuk Airport,Ailuk Island,Marshall Islands,AIM,
5814,Utirik Airport,Utirik Island,Marshall Islands,UTK,03N
5813,Quezaltenango Airport,Quezaltenango,Guatemala,AAZ,MGQZ
5812,Puerto Barrios Airport,Puerto Barrios,Guatemala,PBR,MGPB
5811,Dr Joaquin Balaguer International Airport,La Isabela,Dominican Republic,JBQ,MDJB
5810,Samaná El Catey International Airport,Samana,Dominican Republic,AZS,MDCY
5809,Salt Cay Airport,Salt Cay,Turks and Caicos Islands,SLX,MBSY
5808,Middle Caicos Airport,Middle Caicos,Turks and Caicos Islands,MDS,MBMC
5807,JAGS McCartney International Airport,Cockburn Town,Turks and Caicos Islands,GDT,MBGT
5806,Žilina Airport,Žilina,Slovakia,ILZ,LZZI
5805,Ubari Airport,Ubari,Libya,QUB,
5804,Misratah Airport,Misratah,Libya,MRA,
5803,Samsun-Çarşamba Airport,Samsun,Turkey,SZF,LTFH
5802,Balikesir Korfez Airport,Balikesir Korfez,Turkey,EDO,LTFD
5801,Isparta Süleyman Demirel Airport,Isparta,Turkey,ISE,LTFC
5800,Adiyaman Airport,Adiyaman,Turkey,ADF,LTCP
5799,Agri Airport,Agri,Turkey,AJI,LTCO
5798,Kahramanmaras Airport,Kahramanmaras,Turkey,KCM,LTCN
5797,Sanliurfa Airport,Sanliurfa,Turkey,SFQ,LTCH
5796,Kars Airport,Kars,Turkey,KSY,LTCF
5795,Usak Airport,Usak,Turkey,USQ,LTBO
5794,Banja Luka International Airport,Banja Luka,Bosnia and Herzegovina,BNX,LQBK
5793,Corvo Airport,Corvo,Portugal,CVU,LPCR
5792,Salerno Pontecagnano Airport,Salerno,Italy,QSR,LIRI
5791,Aosta Airport,Aosta,Italy,AOT,LIMW
5790,Sármellék International Airport,Sármellék,Hungary,SOB,LHSM
5789,Győr-Pér International Airport,Győr,Hungary,QGY,LHPR
5788,Pécs-Pogány Airport,Pécs-Pogány,Hungary,PEV,LHPP
5787,Syros Airport,Syros Island,Greece,JSY,LGSO
5786,La Môle Airport,La Môle,France,LTT,LFTZ
6810,EuroAirport,Mulhouse,France,EAP,\N
6511,Tekapo,Lake Tekapo,New Zealand,,NZTL
5783,Angers-Loire Airport,Angers/Marcé,France,ANE,LFJR
5782,Île d'Yeu Airport,Île d'Yeu,France,IDY,LFEY
5781,Logroño-Agoncillo Airport,Logroño-Agoncillo,Spain,RJL,LELO
5780,Ercan International Airport,Nicosia,Cyprus,ECN,LCEN
5779,Yakima Air Terminal McAllister Field,Yakima,United States,YKM,KYKM
5778,Kiwayu (Mkononi) Airport,Kiwayu,Kenya,KWY,
5777,Worland Municipal Airport,Worland,United States,WRL,KWRL
5776,Valdosta Regional Airport,Valdosta,United States,VLD,KVLD
5775,Victoria Regional Airport,Victoria,United States,VCT,KVCT
5774,Quincy Regional Baldwin Field,Quincy,United States,UIN,KUIN
5773,Tupelo Regional Airport,Tupelo,United States,TUP,KTUP
5772,Santa Maria Pub Cpt G Allan Hancock Airport,Santa Maria,United States,SMX,KSMX
5771,Salina Municipal Airport,Salina,United States,SLN,KSLN
5770,Adirondack Regional Airport,Saranac Lake,United States,SLK,KSLK
5769,Sheridan County Airport,Sheridan,United States,SHR,KSHR
5768,San Luis County Regional Airport,San Luis Obispo,United States,SBP,KSBP
5767,Rutland State Airport,Rutland,United States,RUT,KRUT
5766,Rock Springs Sweetwater County Airport,Rock Springs,United States,RKS,KRKS
5765,Rhinelander Oneida County Airport,Rhinelander,United States,RHI,KRHI
5764,Reading Regional Carl A Spaatz Field,Reading,United States,RDG,KRDG
5763,Pease International Tradeport,Portsmouth,United States,PSM,KPSM
5762,Pellston Regional Airport of Emmet County Airport,Pellston,United States,PLN,KPLN
5761,Pierre Regional Airport,Pierre,United States,PIR,KPIR
5760,Pocatello Regional Airport,Pocatello,United States,PIH,KPIH
5759,Hattiesburg Laurel Regional Airport,Hattiesburg/Laurel,United States,PIB,KPIB
5758,Owensboro Daviess County Airport,Owensboro,United States,OWB,KOWB
5757,Southwest Oregon Regional Airport,North Bend,United States,OTH,KOTH
5756,Northwest Alabama Regional Airport,Muscle Shoals,United States,MSL,KMSL
5755,Frank Wiley Field,Miles City,United States,MLS,KMLS
5754,Muskegon County Airport,Muskegon,United States,MKG,KMKG
5753,Lynchburg Regional Preston Glenn Field,Lynchburg,United States,LYH,KLYH
5752,Lewistown Municipal Airport,Lewistown,United States,LWT,KLWT
5751,Lancaster Airport,Lancaster,United States,LNS,KLNS
5750,Klamath Falls Airport,Klamath Falls,United States,LMT,KLMT
5749,Lebanon Municipal Airport,Lebanon,United States,LEB,KLEB
5748,North Platte Regional Airport Lee Bird Field,North Platte,United States,LBF,KLBF
5747,Arnold Palmer Regional Airport,Latrobe,United States,LBE,KLBE
5746,Laramie Regional Airport,Laramie,United States,LAR,KLAR
5745,Jamestown Regional Airport,Jamestown,United States,JMS,KJMS
5744,Kirksville Regional Airport,Kirksville,United States,IRK,KIRK
5743,Kili Airport,Kili Island,Marshall Islands,KIO,Q51
5742,Tri State Milton J Ferguson Field,Huntington,United States,HTS,KHTS
5741,Memorial Field,Hot Springs,United States,HOT,KHOT
5740,Central Nebraska Regional Airport,Grand Island,United States,GRI,KGRI
5739,Wokal Field Glasgow International Airport,Glasgow,United States,GGW,KGGW
5738,Fayetteville Regional Grannis Field,Fayetteville,United States,FAY,KFAY
5737,New Bedford Regional Airport,New Bedford,United States,EWB,KEWB
5736,Elko Regional Airport,Elko,United States,EKO,KEKO
5735,Chippewa Valley Regional Airport,Eau Claire,United States,EAU,KEAU
5734,DuBois Regional Airport,Du Bois,United States,DUJ,KDUJ
5733,Dodge City Regional Airport,Dodge City,United States,DDC,KDDC
5732,Houghton County Memorial Airport,Hancock,United States,CMX,KCMX
5731,William R Fairchild International Airport,Port Angeles,United States,CLM,KCLM
5730,Harrison Marion Regional Airport,Clarksburg,United States,CKB,KCKB
5729,Chippewa County International Airport,Sault Ste Marie,United States,CIU,KCIU
5728,Cape Girardeau Regional Airport,Cape Girardeau,United States,CGI,KCGI
5727,Del Norte County Airport,Crescent City,United States,CEC,KCEC
5726,Southeast Iowa Regional Airport,Burlington,United States,BRL,KBRL
5725,Brunswick Golden Isles Airport,Brunswick,United States,BQK,KBQK
5724,Raleigh County Memorial Airport,Beckley,United States,BKW,KBKW
5723,Western Nebraska Regional Airport,Scottsbluff,United States,BFF,KBFF
5722,Bradford Regional Airport,Bradford,United States,BFD,KBFD
5721,Watertown Regional Airport,Watertown,United States,ATY,KATY
5720,Alpena County Regional Airport,Alpena,United States,APN,KAPN
5719,Walla Walla Regional Airport,Walla Walla,United States,ALW,KALW
5718,Waterloo Regional Airport,Waterloo,United States,ALO,KALO
5717,Alamogordo White Sands Regional Airport,Alamogordo,United States,ALM,KALM
5716,Athens Ben Epps Airport,Athens,United States,AHN,KAHN
5715,Southwest Georgia Regional Airport,Albany,United States,ABY,KABY
5714,Aberdeen Regional Airport,Aberdeen,United States,ABR,KABR
5713,San Domino Island Heliport,Tremiti Islands,Italy,TQR,
5712,Gheshm Airport,Gheshm,Iran,GSM,
5711,Diu Airport,Diu,India,DIU,VA1P
5710,Gulu Airport,Gulu,Uganda,ULU,HUGU
5709,Arua Airport,Arua,Uganda,RUA,HUAR
5708,Tabora Airport,Tabora,Tanzania,TBO,HTTB
5707,Shinyanga Airport,Shinyanga,Tanzania,SHY,HTSY
5706,Musoma Airport,Musoma,Tanzania,MUZ,HTMU
5705,Kikwetu Airport,Lindi,Tanzania,LDI,HTLI
5704,Kigoma Airport,Kigoma,Tanzania,TKQ,HTKA
5703,Bukoba Airport,Bukoba,Tanzania,BKZ,HTBU
5702,Port Sudan New International Airport,Port Sudan,Sudan,PZU,HSPN
5701,Nyala Airport,Nyala,Sudan,UYL,HSNN
5700,Atbara Airport,Atbara,Sudan,ATB,HSAT
5699,La Abraq Airport,Al Bayda',Libya,LAQ,HLLQ
5698,Mitiga Airport,Tripoli,Libya,MJI,HLLM
5697,Gamal Abdel Nasser Airport,Tobruk,Libya,TOB,HLGN
5696,Gardabya Airport,Sirt,Libya,SRX,HLGD
5695,Nanyuki Civil Airport,Nanyuki,Kenya,NYK,HKNY
5694,Malindi Airport,Malindi,Kenya,MYD,HKML
5693,Lokichoggio Airport,Lokichoggio,Kenya,LKG,HKLK
5692,Amboseli Airport,Amboseli National Park,Kenya,ASV,HKAM
5691,Asyut International Airport,Asyut,Egypt,ATZ,HEAT
5690,El Arish International Airport,El Arish,Egypt,AAC,HEAR
5689,Burao Airport,Burao,Somalia,BUO,HCMV
5688,Galcaio Airport,Galcaio,Somalia,GLK,HCMR
5687,Aden Adde International Airport,Mogadishu,Somalia,MGQ,HCMM
5686,Bosaso Airport,Bosaso,Somalia,BSA,HCMF
5685,Alula Airport,Alula,Somalia,ALU,HCMA
5684,Tippi Airport,Tippi,Ethiopia,TIE,HATP
5683,Mizan Teferi Airport,Mizan Teferi,Ethiopia,MTF,HAMT
5682,Kabri Dehar Airport,Kabri Dehar,Ethiopia,ABK,HAKD
5681,Gore Airport,Gore,Ethiopia,GOR,HAGR
5680,Gode Airport,Gode,Ethiopia,GDE,HAGO
5679,Dembidollo Airport,Dembidollo,Ethiopia,DEM,HADD
5678,Combolcha Airport,Dessie,Ethiopia,DSE,HADC
5677,Beica Airport,Beica,Ethiopia,BEI,HABE
5676,Baco Airport,Baco,Ethiopia,BCO,HABC
5675,Sao Filipe Airport,"Sao Filipe, Fogo Island",Cape Verde,SFL,GVSF
5674,Praia International Airport,"Praia, Santiago Island",Cape Verde,RAI,GVNP
5673,El Aroui Airport,El Aroui,Morocco,NDR,GMMW
5672,Hassan I Airport,El Aaiún,Western Sahara,EUN,GMML
5671,Mogador Airport,Essadouira,Morocco,ESU,GMMI
5670,Dakhla Airport,Dakhla,Western Sahara,VIL,GMMH
5669,Smara Airport,Smara,Western Sahara,SMW,GMMA
5668,Iginniarfik Heliport,Iginniarfik,Greenland,QFI,
5667,Akunnaaq Heliport,Akunnaaq,Greenland,QCU,
5666,Groennedal Heliport,Groennedal,Greenland,JGR,
5665,Osvaldo Vieira International Airport,Bissau,Guinea-Bissau,OXB,GGOV
5664,Kenema Airport,Kenema,Sierra Leone,KEN,GFKE
5663,Bo Airport,Bo,Sierra Leone,KBS,GFBO
5662,Sherbro International Airport,Bonthe,Sierra Leone,BTE,GFBN
5661,Ceuta Heliport,Ceuta,Spain,JCU,GECT
5660,Lauriston Airport,Carriacou Island,Grenada,CRU,
5659,La Gomera Airport,La Gomera,Spain,GMZ,GCGM
5658,Papa Stour Airport,Papa Stour,United Kingdom,PSV,
5657,Outer Skerries Airport,Outer Skerries,United Kingdom,OUK,
5656,Foula Airport,Foula,United Kingdom,FOA,
5655,Gamba,Gamba,Gabon,GAX,
5654,Ilebo Airport,Ilebo,Congo (Kinshasa),PFR,FZVS
5653,Lodja Airport,Lodja,Congo (Kinshasa),LJA,FZVA
5652,Tshikapa Airport,Tshikapa,Congo (Kinshasa),TSH,FZUK
5651,Basankusu Airport,Basankusu,Congo (Kinshasa),BSU,FZEN
5650,Basango Mboliasa Airport,Kiri,Congo (Kinshasa),KRZ,FZBT
5649,Nioki Airport,Nioki,Congo (Kinshasa),NIO,FZBI
5648,Inongo Airport,Inongo,Congo (Kinshasa),INO,FZBA
5647,Tshimpi Airport,Matadi,Congo (Kinshasa),MAT,FZAM
5646,Boma Airport,Boma,Congo (Kinshasa),BOA,FZAJ
5645,Eros Airport,Windhoek,Namibia,ERS,FYWE
5644,Swakopmund Airport,Swakopmund,Namibia,SWP,FYSM
5643,Oranjemund Airport,Oranjemund,Namibia,OMD,FYOG
5642,Ondangwa Airport,Ondangwa,Namibia,OND,FYOA
5641,Luderitz Airport,Luderitz,Namibia,LUD,FYLZ
5640,Club Makokola Airport,Club Makokola,Malawi,CMK,FWCM
5639,Sarh Airport,Sarh,Chad,SRH,FTTA
5638,Croisette Heliport,Cannes,France,JCA,
5637,Chimoio Airport,Chimoio,Mozambique,VPY,FQCH
5636,Tchibanga Airport,Tchibanga,Gabon,TCH,FOOT
5635,Mouilla Ville Airport,Mouila,Gabon,MJL,FOGM
5634,Koulamoutou Airport,Koulamoutou,Gabon,KOU,FOGK
5633,Namibe Airport,Mocamedes,Angola,MSZ,FNMO
5632,Ondjiva Pereira Airport,Ondjiva,Angola,VPE,FNGI
5631,Dundo Airport,Dundo,Angola,DUE,FNDU
5630,Catumbela Airport,Catumbela,Angola,CBT,FNCT
5629,Manja Airport,Manja,Madagascar,MJA,FMSJ
5628,Mandritsara Airport,Mandritsara,Madagascar,WMA,FMNX
5627,Tsaratanana Airport,Tsaratanana,Madagascar,TTS,FMNT
5626,Mampikony Airport,Mampikony,Madagascar,WMP,FMNP
5625,Soalala Airport,Soalala,Madagascar,DWB,FMNO
5624,Ambanja Airport,Ambanja,Madagascar,IVA,FMNJ
5623,Port Bergé Airport,Port Bergé,Madagascar,WPB,FMNG
5622,Ambatondrazaka Airport,Ambatondrazaka,Madagascar,WAM,FMMZ
5621,Tsiroanomandidy Airport,Tsiroanomandidy,Madagascar,WTS,FMMX
5620,Tambohorano Airport,Tambohorano,Madagascar,WTA,FMMU
5619,Morafenobe Airport,Morafenobe,Madagascar,TVA,FMMR
5618,Maintirano Airport,Maintirano,Madagascar,MXT,FMMO
5617,Belo sur Tsiribihina Airport,Belo sur Tsiribihina,Madagascar,BMD,FMML
5616,Ankavandra Airport,Ankavandra,Madagascar,JVA,FMMK
5615,Antsalova Airport,Antsalova,Madagascar,WAQ,FMMG
5614,Iconi Airport,Moroni,Comoros,YVA,FMCN
5613,Solwesi Airport,Solwesi,Zambia,SLI,FLSW
5612,Chipata Airport,Chipata,Zambia,CIP,FLCP
5611,Loubomo Airport,Loubomo,Congo (Brazzaville),DIS,FCPL
5610,Limpopo Valley Airport,Tuli Lodge,Botswana,TLD,FBTL
5609,Shakawe Airport,Shakawe,Botswana,SWX,FBSW
5608,Orapa Airport,Orapa,Botswana,ORP,FBOR
5607,Ghanzi Airport,Ghanzi,Botswana,GNZ,FBGZ
5606,Mmabatho International Airport,Mafeking,South Africa,MBD,FAMM
5605,Malamala Airport,Malamala,South Africa,AAM,FAMD
5604,Kruger Mpumalanga International Airport,Mpumalanga,South Africa,MQP,FAKN
5603,Rand Airport,Johannesburg,South Africa,QRA,FAGM
5602,Ventspils International Airport,Ventspils,Latvia,VTS,EVVA
5601,Shire Inda Selassie Airport,Shire Indasilase,Ethiopia,SHC,
5600,Shilavo Airport,Shilavo,Ethiopia,HIL,
5599,Hemavan Airport,Hemavan,Sweden,HMV,ESUT
5598,Storuman Airport,Mohed,Sweden,SQO,ESUD
5597,Ängelholm-Helsingborg Airport,Ängelholm,Sweden,AGH,ESTA
5596,Torsby Airport,Torsby,Sweden,TYF,ESST
5595,Karlstad Airport,Karlstad,Sweden,KSD,ESOK
5594,Hagfors Airport,Hagfors,Sweden,HFS,ESOH
5593,Östersund Airport,Östersund,Sweden,OSD,ESNZ
5592,Łódź Władysław Reymont Airport,Lodz,Poland,LCJ,EPLL
5591,Bydgoszcz Ignacy Jan Paderewski Airport,Bydgoszcz,Poland,BZG,EPBY
5590,Værøy Heliport,Værøy,Norway,VRY,ENVR
5589,Svartnes Airport,Vardø,Norway,VAW,ENSS
5588,Sorkjosen Airport,Sorkjosen,Norway,SOJ,ENSR
5587,Svolvær Helle Airport,Svolvær,Norway,SVJ,ENSH
5586,Sogndal Airport,Sogndal,Norway,SOG,ENSG
5585,Anda Airport,Sandane,Norway,SDN,ENSD
5584,Røst Airport,Røst,Norway,RET,ENRS
5583,Ryum Airport,Rørvik,Norway,RVK,ENRM
5582,Røssvoll Airport,Mo i Rana,Norway,MQN,ENRA
5581,Namsos Høknesøra Airport,Namsos,Norway,OSY,ENNM
5580,Leknes Airport,Leknes,Norway,LKN,ENLK
5579,Sindal Airport,Sindal,Denmark,CNL,EKSN
5578,Weston Airport,Leixlip,Ireland,,EIWT
5577,Donegal Airport,Dongloe,Ireland,CFN,EIDL
6816,Raron Airport,Raron,Switzerland,,LSTA
5575,Barra Airport,Barra,United Kingdom,BRR,EGPR
5574,Anglesey Airport,Angelsey,United Kingdom,HLY,EGOV
5573,Penzance Heliport,Penzance,United Kingdom,PZE,EGHK
5572,Land's End / St. Just Airport,Land's End,United Kingdom,LEQ,EGHC
5571,Westray Airport,Westray,United Kingdom,WRY,EGEW
5570,Lerwick / Tingwall Airport,Lerwick,United Kingdom,LWK,EGET
5569,Sanday Airport,Sanday,United Kingdom,NDY,EGES
5568,Stronsay Airport,Stronsay,United Kingdom,SOY,EGER
5567,Papa Westray Airport,Papa Westray,United Kingdom,PPW,EGEP
5566,North Ronaldsay Airport,North Ronaldsay,United Kingdom,NRL,EGEN
5565,Fair Isle Airport,Fair Isle,United Kingdom,FIE,EGEF
5564,Eday Airport,Eday,United Kingdom,EOI,EGED
5563,Campbeltown Airport,Campbeltown,United Kingdom,CAL,EGEC
5562,Robin Hood Doncaster Sheffield Airport,"Doncaster, Sheffield",United Kingdom,DSA,EGCN
5561,Nottingham Airport,Nottingham,United Kingdom,NQT,EGBN
5560,Seinäjoki Airport,Seinäjoki / Ilmajoki,Finland,SJY,EFSI
5559,Helgoland-Düne Airport,Helgoland,Germany,HGL,EDXH
5558,Heide-Büsum Airport,Büsum,Germany,HEI,EDXB
5557,Heringsdorf Airport,Heringsdorf,Germany,HDF,EDAH
5556,Kumasi Airport,Kumasi,Ghana,KMS,DGSI
5555,Guemar Airport,Guemar,Algeria,ELU,DAUO
5554,Bordj Badji Mokhtar Airport,Bordj Badji Mokhtar,Algeria,BMW,DATM
5553,Béchar Boudghene Ben Ali Lotfi Airport,Béchar,Algeria,CBH,DAOR
5552,Batna Airport,Batna,Algeria,BLJ,DABT
5551,Wollaston Lake Airport,Wollaston Lake,Canada,ZWL,CZWL
5550,Churchill Falls Airport,Churchill Falls,Canada,ZUM,CZUM
5549,Shamattawa Airport,Shamattawa,Canada,ZTM,CZTM
5548,Sandy Lake Airport,Sandy Lake,Canada,ZSJ,CZSJ
